178.344742, 68.4, 139.6402
178.710953, 68.4, 139.4877
179.077164, 68.4, 139.3346
179.443375, 68.4, 139.1812
179.809586, 68.4, 139.0272
180.175797, 68.5, 138.8728
180.542007, 68.5, 138.7180
180.908218, 68.5, 138.5627
181.274429, 68.5, 138.4069
181.640640, 68.5, 138.2506
182.006851, 68.5, 138.0938
182.373062, 68.5, 137.9366
182.739273, 68.5, 137.7789
183.105484, 68.5, 137.6207
183.471695, 68.5, 137.4619
183.837906, 68.6, 137.3027
184.204117, 68.6, 137.1430
184.570328, 68.6, 136.9828
184.936539, 68.6, 136.8221
185.302750, 68.6, 136.6609
185.668961, 68.6, 136.4992
186.035172, 68.6, 136.3370
186.401382, 68.6, 136.1743
186.767593, 68.6, 136.0112
187.133804, 68.6, 135.8475
187.500015, 68.6, 135.6833
187.866226, 68.7, 135.5187
188.232437, 68.7, 135.3536
188.598648, 68.7, 135.1880
188.964859, 68.7, 135.0220
189.331070, 68.7, 134.8555
189.697281, 68.7, 134.6885
190.063492, 68.7, 134.5211
190.429703, 68.7, 134.3532
190.795914, 68.7, 134.1849
191.162125, 68.7, 134.0162
191.528336, 68.7, 133.8470
191.894547, 68.8, 133.6774
192.260757, 68.8, 133.5075
192.626968, 68.8, 133.3371
192.993179, 68.8, 133.1663
193.359390, 68.8, 132.9951
193.725601, 68.8, 132.8236
194.091812, 68.8, 132.6517
194.458023, 68.8, 132.4795
194.824234, 68.8, 132.3069
195.190445, 68.8, 132.1340
195.556656, 68.8, 131.9607
195.922867, 68.8, 131.7872
196.289078, 68.8, 131.6134
196.655289, 68.8, 131.4392
197.021500, 68.9, 131.2648
197.387711, 68.9, 131.0901
197.753922, 68.9, 130.9152
198.120132, 68.9, 130.7401
198.486343, 68.9, 130.5647
198.852554, 68.9, 130.3892
199.218765, 68.9, 130.2134
199.584976, 68.9, 130.0374
199.951187, 68.9, 129.8613
200.317398, 68.9, 129.6851
200.683609, 68.9, 129.5087
201.049820, 68.9, 129.3321
201.416031, 68.9, 129.1555
201.782242, 68.9, 128.9787
202.148453, 68.9, 128.8019
202.514664, 68.9, 128.6250
202.880875, 68.9, 128.4481
203.247086, 69.0, 128.2711
203.613297, 69.0, 128.0941
203.979507, 69.0, 127.9171
204.345718, 69.0, 127.7401
204.711929, 69.0, 127.5631
205.078140, 69.0, 127.3862
205.444351, 69.0, 127.2094
205.810562, 69.0, 127.0326
206.176773, 69.0, 126.8559
206.542984, 69.0, 126.6793
206.909195, 69.0, 126.5028
207.275406, 69.0, 126.3265
207.641617, 69.0, 126.1503
208.007828, 69.0, 125.9743
208.374039, 69.0, 125.7984
208.740250, 69.0, 125.6228
209.106461, 69.0, 125.4474
209.472672, 69.0, 125.2722
209.838882, 69.0, 125.0972
210.205093, 69.0, 124.9226
210.571304, 69.0, 124.7482
210.937515, 69.0, 124.5740
211.303726, 69.0, 124.4002
211.669937, 69.0, 124.2268
212.036148, 69.0, 124.0536
212.402359, 69.0, 123.8809
212.768570, 69.0, 123.7084
213.134781, 69.0, 123.5364
213.500992, 69.0, 123.3648
213.867203, 69.0, 123.1936
214.233414, 69.0, 123.0228
214.599625, 69.0, 122.8525
214.965836, 69.0, 122.6826
215.332047, 69.0, 122.5132
215.698257, 69.0, 122.3442
216.064468, 69.0, 122.1758
